ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
678,313.0513968288092,3393.1246321685535,0.000236071190840903,C10H19O7PS,-H(-),Malaoxon,HMDB0060627; HMDB60627,,
679,313.09295436702104,3841.4573281419493,-6.406702101457995e-05,C14H18O8,-H(-),Vanilloside,HMDB0029664; HMDB0038333; HMDB0038335; HMDB0124984; HMDB0124985; HMDB0126441; HMDB0126442; HMDB29664; HMDB38333; HMDB38335,,
680,313.14836384363844,5416.266715762068,-0.0006646436384016852,C19H23ClN2,-H(-),Clomipramine,HMDB0015372; HMDB0240243; HMDB15372,C06918,; CHEBI:47780; CHEBI:91588
680,313.14836384363844,5416.266715762068,-0.001351543638406838,C17H18N4O,.F(-),Alosetron,HMDB0015104; HMDB15104,,; CHEBI:253342
681,313.1916516656426,44605.23005523027,0.000499034357403616,C19H26N2O2,-H(-),Rhazidigenine Nb-oxide,HMDB0030263; HMDB30263,,
682,313.23792228536456,9853.030008886451,0.0005096146354617304,C18H34O4,-H(-),Octadecanedioic acid,HMDB0000782; HMDB0004704; HMDB0004705; HMDB0031679; HMDB0041220; HMDB00782; HMDB04704; HMDB04705; HMDB31679; HMDB41220,C14828; C14829,; CHEBI:133086
683,314.06111500124337,2147.9285556223467,-0.0006300012433371194,C15H13N3O3S,-H(-),Oxfendazole,HMDB0031812; HMDB31812,,; CHEBI:35812
683,314.06111500124337,2147.9285556223467,-0.00044605593086544104,C14H10N4O5,-H(-) [+1],Dantrolene,HMDB0015350; HMDB15350,C06939,CHEBI:775239
683,314.06111500124337,2147.9285556223467,0.0005127987566311276,C12H13N3O4S,.F(-),N4-Acetylsulfamethoxazole,HMDB0013854; HMDB13854,,; CHEBI:116400
683,314.06111500124337,2147.9285556223467,-0.001239512962115441,C13H14O9,-H(-) [+1],1-Salicylate glucuronide,HMDB0010313; HMDB0010314; HMDB0124994; HMDB0124995; HMDB0125174; HMDB0125175; HMDB0126557; HMDB0126558; HMDB0129406; HMDB10313; HMDB10314,,; CHEBI:895259
684,314.0973092963342,9526.233542970467,-0.0004388963341739327,C16H17N3O2S,-H(-),"(1R*,3R*,3''S*)-1,2,3,4-Tetrahydro-1-(2-thio-3-pyrrolidinyl)-beta-carboline-3-carboxylic acid",HMDB0034767; HMDB34767,,
685,314.12230057657774,6579.246017763703,-0.0004610765777783854,C10H17N7O5,-H(-),Neosaxitoxin,HMDB0029369; HMDB0033664; HMDB29369; HMDB33664,C17208,
686,314.1620052389642,2594.6027777719037,0.00024246103578207112,C16H21N5O2,-H(-),Alizapride,HMDB0015494; HMDB15494,,; CHEBI:157186
687,314.17686580090844,2542.9254870234213,-0.0006995009084107551,C19H25NO3,-H(-),Mitiglinide,HMDB0015382; HMDB0030185; HMDB15382; HMDB30185,,; CHEBI:713939
687,314.17686580090844,2542.9254870234213,0.0005328807321802742,C19H26N2S,-H(-) [+1],Pergolide,HMDB0015317; HMDB15317,C07425,CHEBI:63617
687,314.17686580090844,2542.9254870234213,0.0004432990915574919,C16H25NO4,.F(-),Esmolol,HMDB0014333; HMDB14333,C06980,CHEBI:4856
688,315.14559466461577,6014.72609870276,-0.0006689646157269635,C15H24O7,-H(-),10-Hydroxy-8-nor-2-fenchanone glucoside,HMDB0033643; HMDB0035136; HMDB33643; HMDB35136,,
689,315.19587058533443,9629.160332449183,0.000696714665593845,C20H28O3,-H(-),2-Methoxyestradiol-3-methylether,HMDB0000344; HMDB0005079; HMDB0005832; HMDB0006254; HMDB0012451; HMDB0012452; HMDB0031773; HMDB00344; HMDB0034630; HMDB0034631; HMDB0034691; HMDB0035710; HMDB0036147; HMDB0036725; HMDB0036747; HMDB0036762; HMDB0038885; HMDB0039442; HMDB0039484; HMDB0041056; HMDB0041057; HMDB0060093; HMDB0061095; HMDB05079; HMDB05832; HMDB06254; HMDB12451; HMDB12452; HMDB31773; HMDB34630; HMDB34631; HMDB34691; HMDB35710; HMDB36147; HMDB36725; HMDB36747; HMDB36762; HMDB38885; HMDB39442; HMDB39484; HMDB41056; HMDB41057; HMDB60093; HMDB61095,C06093; C09066; C14717; C16677; C16679; C16680,; CHEBI:15610; CHEBI:545933; CHEBI:607727; CHEBI:63795; CHEBI:717733
690,315.2538053656907,4273.571905182643,0.00027653430930740797,C18H36O4,-H(-),MG(0:0/15:0/0:0),HMDB0011532; HMDB0011563; HMDB0031008; HMDB0059633; HMDB0072849; HMDB0072862; HMDB0072865; HMDB0072878; HMDB11532; HMDB11563; HMDB31008; HMDB59633; HMDB72849; HMDB72862; HMDB72865; HMDB72878,C15988,; CHEBI:49254; CHEBI:710856
691,316.1921261166841,3740.4923232851656,-0.00030981668408003316,C19H27NO3,-H(-),Nateglinide,HMDB0014869; HMDB14869,C12508,CHEBI:146727
692,316.21143602720264,1721.6134869396872,0.0015094727973519184,C16H31NO5,-H(-),3-hydroxynonanoyl carnitine,HMDB0061635; HMDB61635,,
693,317.03151589024316,2872.646500122541,-0.0012255902431661525,C15H10O8,-H(-),Myricetin,HMDB0002755; HMDB0037357; HMDB0125031; HMDB0125046; HMDB0125061; HMDB0125075; HMDB0125214; HMDB0126560; HMDB0126561; HMDB0126562; HMDB0131755; HMDB0131927; HMDB0131930; HMDB0137812; HMDB0140531; HMDB02755; HMDB37357,C10107,; CHEBI:18152
694,317.0678374750209,2418.7141536583426,-0.001161775020875666,C16H14O7,-H(-),Tamarixetin,HMDB0002937; HMDB0037501; HMDB0124873; HMDB0124876; HMDB0125009; HMDB0125011; HMDB0125446; HMDB0126505; HMDB0126506; HMDB0126509; HMDB0126511; HMDB0127501; HMDB0127502; HMDB0128199; HMDB0128759; HMDB0128760; HMDB0129342; HMDB0129350; HMDB0129356; HMDB0130174; HMDB0130176; HMDB0130326; HMDB0130328; HMDB0130677; HMDB0132136; HMDB0133572; HMDB0133838; HMDB02937; HMDB37501,C10188,; CHEBI:542812
694,317.0678374750209,2418.7141536583426,-1.8975020850575675e-05,C13H14O8,.F(-),Benzoyl glucuronide (Benzoic acid),HMDB0010324; HMDB0125176; HMDB10324,,
695,317.17491263454457,3042.2062311953878,0.0009192654554226465,C19H26O4,-H(-),Ubiquinone-2,HMDB0006709; HMDB0030064; HMDB0031373; HMDB0035500; HMDB0039277; HMDB0134951; HMDB06709; HMDB30064; HMDB31373; HMDB35500; HMDB39277,C00399,; CHEBI:46372
696,317.19625436819837,2899.4950790774174,0.0007067318016424906,C16H30O6,-H(-),L-Citronellol glucoside,HMDB0029850; HMDB0032368; HMDB29850; HMDB32368,C03962,; CHEBI:15411
696,317.19625436819837,2899.4950790774174,-0.0011860088233675015,C19H27NO3,-H(-) [+1],Nateglinide,HMDB0014869; HMDB14869,C12508,CHEBI:146727
697,317.21178289320164,4273.15667617053,0.00043440679837658536,C20H30O3,-H(-),Leukotriene A4,HMDB0001337; HMDB0005081; HMDB0006027; HMDB0010202; HMDB0010205; HMDB0010209; HMDB0010210; HMDB0010212; HMDB0010217; HMDB0012534; HMDB0012611; HMDB0013633; HMDB0030101; HMDB0035116; HMDB0035311; HMDB0036698; HMDB0036706; HMDB0036712; HMDB0036713; HMDB0036724; HMDB0036752; HMDB0036806; HMDB0036839; HMDB0036930; HMDB0037523; HMDB0038521; HMDB0039012; HMDB0039716; HMDB0041058; HMDB0060053; HMDB0061114; HMDB0062222; HMDB0062293; HMDB0062296; HMDB0062408; HMDB01337; HMDB0137419; HMDB05081; HMDB06027; HMDB10202; HMDB10205; HMDB10209; HMDB10210; HMDB10212; HMDB10217; HMDB12534; HMDB12611; HMDB13633; HMDB30101; HMDB35116; HMDB35311; HMDB36698; HMDB36706; HMDB36712; HMDB36713; HMDB36724; HMDB36752; HMDB36806; HMDB36839; HMDB36930; HMDB37523; HMDB38521; HMDB39012; HMDB39716; HMDB41058; HMDB60053; HMDB61114; HMDB62222; HMDB62293; HMDB62296; HMDB62408,C00909; C04577; C09110; C13843; C14665; C14732; C14807; C17498; C18177,; CHEBI:1263761; CHEBI:137269; CHEBI:15559; CHEBI:15651; CHEBI:34151; CHEBI:52449; CHEBI:5920; CHEBI:72801; CHEBI:81563; CHEBI:88347; CHEBI:91140; CHEBI:91264
698,317.22714453485844,9766.581359313463,0.0003289651415911976,C24H30,-H(-),Xylene,HMDB0031461; HMDB31461,,
699,319.0285842084929,2412.9742002288062,-0.000402408492846007,C15H12O6S,-H(-),{2-hydroxy-5-[(2E)-3-phenylprop-2-enoyl]phenyl}oxidanesulfonic acid,HMDB0135412,,
700,319.19362980565984,4673.9373954639605,-0.002147905659796834,(C5H8)nC14H20O4,-H(-),QH2,HMDB0001304; HMDB0012798; HMDB0037591; HMDB0037592; HMDB0039276; HMDB0039821; HMDB01304; HMDB0137380; HMDB0137386; HMDB0137387; HMDB0137400; HMDB12798; HMDB37591; HMDB37592; HMDB39276; HMDB39821,C00390,
701,320.1117978863771,2273.529570770011,0.0021622136229098032,C16H19NO6,-H(-),Niazirinin,HMDB0032808; HMDB32808,,
701,320.1117978863771,2273.529570770011,0.0012463136229143856,C12H21N5O3,.K/H-H(-),Oxtriphylline,HMDB0015415; HMDB0028890; HMDB0028953; HMDB0041845; HMDB15415; HMDB28890; HMDB28953; HMDB41845,,; CHEBI:774385
702,320.1357263041423,2113.698844798359,0.0007005958577224192,C14H19N5O4,-H(-),Famciclovir,HMDB0014570; HMDB14570,,; CHEBI:4974
703,320.14428958681145,1826.323948911489,-0.0004691868114150566,C16H23N3O2S,-H(-),N-desmethylalmotriptan,HMDB0061011; HMDB61011,,
703,320.14428958681145,1826.323948911489,-0.0010705926708283187,C14H24O8,-H(-) [+1],Valproic acid glucuronide,HMDB0000901; HMDB0010347; HMDB00901; HMDB10347,C03033,
704,320.1736752113257,1009.639851263125,-0.000862911325668847,C15H23N5O3,-H(-),Arginyl-Phenylalanine,HMDB0028716; HMDB0028989; HMDB28716; HMDB28989,,
705,321.14311820540297,4698.167739134061,-2.600540295816245e-05,C20H22N2S,-H(-),Mequitazine,HMDB0015204; HMDB15204,C12755,CHEBI:212175
706,321.1537279523806,3314.2603548806605,0.0017623476193762144,C14H26O8,-H(-),Butyl (S)-3-hydroxybutyrate glucoside,HMDB0031694; HMDB31694,,
707,321.1714315681501,6352.81663490471,-0.0006850681501191502,C18H26O5,-H(-),Zeranol,HMDB0032702; HMDB32702,C14752,
707,321.1714315681501,6352.81663490471,0.0004577318499059402,C15H26O6,.F(-),Glycerol tributanoate,HMDB0031094; HMDB31094,C13870,CHEBI:296488
708,322.1249204606079,2165.4258152046473,-0.0018354606078787583,C15H21N3O3S,-H(-),Gliclazide,HMDB0015252; HMDB15252,,; CHEBI:31654
709,323.02269580187135,2535.555832057749,0.0004005981286354654,C14H12O7S,-H(-),"{4-[(E)-2-(2,3,5-trihydroxyphenyl)ethenyl]phenyl}oxidanesulfonic acid",HMDB0128516; HMDB0128521; HMDB0128526; HMDB0128527; HMDB0128535,,
710,323.1142039062848,3413.7515387095386,-0.000578206284785665,C16H20O7,-H(-),"3,4,5-trihydroxy-6-{[(2E)-2-methyl-3-phenylprop-2-en-1-yl]oxy}oxane-2-carboxylic acid",HMDB0133619; HMDB0133730,,
711,323.1295761700596,2699.535019547795,-0.0006942700595686802,C20H20O4,-H(-),"(E)-2'',4,4''-Trihydroxy-3-prenylchalcone",HMDB0032671; HMDB0033311; HMDB0033669; HMDB0034188; HMDB0034411; HMDB0037445; HMDB0124823; HMDB0125847; HMDB0129090; HMDB0129257; HMDB0133498; HMDB0133506; HMDB0133799; HMDB0135854; HMDB32671; HMDB33311; HMDB33669; HMDB34188; HMDB34411; HMDB37445,C05230; C10421; C10515,; CHEBI:17556
711,323.1295761700596,2699.535019547795,0.00044852994045641026,C17H20O5,.F(-),p-HPEA-EDA,HMDB0029305; HMDB0035790; HMDB0037494; HMDB0130120; HMDB0132904; HMDB0133969; HMDB0134723; HMDB0134727; HMDB0134731; HMDB0134733; HMDB0134735; HMDB29305; HMDB35790; HMDB37494,C09394,
712,323.14981589407995,3861.4179789930104,0.00019520592007893356,C17H24O6,-H(-),AF Toxin II,HMDB0033504; HMDB0034576; HMDB0035357; HMDB0035847; HMDB0035848; HMDB33504; HMDB34576; HMDB35357; HMDB35847; HMDB35848,,
713,323.17597748395445,3243.421743819946,0.0005232160455079793,C20H24N2O2,-H(-),Quinine,HMDB0014611; HMDB0015044; HMDB14611; HMDB15044,C06526; C06527,CHEBI:15854; CHEBI:28593
714,323.18677636589274,7338.840955015307,-0.0003798658927394172,C18H28O5,-H(-),Lactapiperanol D,HMDB0033631; HMDB0038580; HMDB33631; HMDB38580,,
715,323.19966582499904,3623.8230853570776,0.0019868750009663927,C22H28O2,-H(-),Etonogestrel,HMDB0014439; HMDB14439,,; CHEBI:50777
715,323.19966582499904,3623.8230853570776,-0.0004184249990544231,C20H30O2,.Na/H-H(-),Eicosapentaenoic acid,HMDB0001999; HMDB0003598; HMDB0015655; HMDB0035692; HMDB0036703; HMDB0036709; HMDB0036775; HMDB0036811; HMDB0036826; HMDB0038172; HMDB0038687; HMDB0039486; HMDB0041928; HMDB01999; HMDB03598; HMDB15655; HMDB35692; HMDB36703; HMDB36709; HMDB36775; HMDB36811; HMDB36826; HMDB38172; HMDB38687; HMDB39486; HMDB41928,C02075; C06428; C07198; C09118; C12077,; CHEBI:27436; CHEBI:28364; CHEBI:545914; CHEBI:6039
715,323.19966582499904,3623.8230853570776,-0.00026662499902840864,C17H34O3,.K/H-H(-),Avocadene,HMDB0031042; HMDB0061663; HMDB31042; HMDB61663,,; CHEBI:582699
716,323.29500512129175,1506.675164897488,0.000547578708221863,C21H40O2,-H(-),C21:1,HMDB0035570; HMDB0035571; HMDB35570; HMDB35571,,
717,324.02291389374756,1343.2031380376475,0.0001398062524344823,C11H11N5O3S2,-H(-),Urothion,HMDB0002377; HMDB02377,,
717,324.02291389374756,1343.2031380376475,-0.0006055441381818127,C10H16N2O4S3,-H(-) [+1],Dorzolamide,HMDB0015007; HMDB15007,C06969,CHEBI:4702
718,324.2203735939504,1223.6003514112404,-0.0010050939503685186,C19H27N5,-H(-),Dapiprazole,HMDB0014443; HMDB14443,,; CHEBI:51066
719,325.0936948782309,3796.2807672110393,-0.0008045782308840899,C15H18O8,-H(-),trans-o-Coumaric acid 2-glucoside,HMDB0033581; HMDB0036735; HMDB0036936; HMDB0039167; HMDB0039169; HMDB0039509; HMDB0060077; HMDB0125172; HMDB0127979; HMDB0128020; HMDB0134046; HMDB0134047; HMDB0135256; HMDB0135294; HMDB0135296; HMDB0135298; HMDB0135300; HMDB0135302; HMDB0135305; HMDB0135308; HMDB0135655; HMDB0141878; HMDB33581; HMDB36735; HMDB36936; HMDB39167; HMDB39169; HMDB39509; HMDB60077,C05839; C07605,; CHEBI:62251
719,325.0936948782309,3796.2807672110393,0.00033822176914100055,C12H18O9,.F(-),Starch acetate,HMDB0029891; HMDB29891,,
720,325.184184274479,101923.44589118459,0.00010372552105764044,C18H30O3S,-H(-),2-Dodecylbenzenesulfonic acid,HMDB0031031; HMDB0059915; HMDB31031; HMDB59915,,
721,325.2008627134428,20832.06413323218,0.0011837865571919792,C18H30O5,-H(-),"(3b,6b,8a,12a)-8,12-Epoxy-7(11)-eremophilene-6,8,12-trimethoxy-3-ol",HMDB0031963; HMDB31963,,
722,325.2155117139347,6950.548275727984,0.0017909860653162468,C22H30O2,-H(-),15beta-Hydroxydesogestrel,HMDB0060707; HMDB0060719; HMDB0060755; HMDB0060756; HMDB60707; HMDB60719; HMDB60755; HMDB60756,,
722,325.2155117139347,6950.548275727984,-0.000614313934704569,C20H32O2,.Na/H-H(-),Arachidonic acid,HMDB0001043; HMDB0002177; HMDB0006036; HMDB0014996; HMDB0036702; HMDB0036721; HMDB0036754; HMDB0036829; HMDB0037824; HMDB0039687; HMDB0039702; HMDB0060102; HMDB01043; HMDB02177; HMDB06036; HMDB14996; HMDB36702; HMDB36721; HMDB36754; HMDB36829; HMDB37824; HMDB39687; HMDB39702; HMDB60102,C00219; C14605,; CHEBI:15843; CHEBI:34838; CHEBI:529213; CHEBI:71488; CHEBI:78259; D04947
723,326.0880338720491,7819.248671594441,0.00010542795092760571,C14H17NO8,-H(-),Acetaminophen glucuronide,HMDB0010316; HMDB0029344; HMDB10316; HMDB29344,,; CHEBI:32636
724,326.1245578951307,14303.494204191216,-3.319513069754976e-05,C15H21NO7,-H(-),N-(1-Deoxy-1-fructosyl)phenylalanine,HMDB0037846; HMDB37846,,
725,326.13999431909343,4970.666713010678,-0.00021341909342709187,C19H21NO4,-H(-),Naloxone,HMDB0015314; HMDB0030220; HMDB0030249; HMDB0030286; HMDB0031921; HMDB0033363; HMDB0039085; HMDB0041812; HMDB15314; HMDB30220; HMDB30249; HMDB30286; HMDB31921; HMDB33363; HMDB39085; HMDB41812,C07252; C11781,; CHEBI:7459
725,326.13999431909343,4970.666713010678,0.0009293809065979985,C16H21NO5,.F(-),"5-Amino-2,3-dihydro-6-(3-hydroxy-4-methoxy-1-oxobutyl)-2,2-dimethyl-4H-1-benzopyran-4-one",HMDB0038582; HMDB38582,,
726,326.2329857509423,1413.1922134411857,0.0006951490577193908,C18H33NO4,-H(-),(9E)-10-nitrooctadecenoic Acid,HMDB0062737; HMDB0062738; HMDB62737; HMDB62738,,; CHEBI:86285; CHEBI:86329
727,327.10981174810775,3378.224584993759,-0.0012714481077296114,C15H20O8,-H(-),Ethylvanillin glucoside,HMDB0037682; HMDB0038334; HMDB0127987; HMDB0128035; HMDB37682; HMDB38334,,
728,327.1239792621515,4457.185084408762,-0.00018276215149626296,C19H20O5,-H(-),Acutilobin,HMDB0040670; HMDB0125543; HMDB0125546; HMDB0125547; HMDB0129031; HMDB0129032; HMDB0129033; HMDB0129035; HMDB0129036; HMDB0129037; HMDB0129038; HMDB0141131; HMDB40670,,
728,327.1239792621515,4457.185084408762,0.000960037848471984,C16H20O6,.F(-),8-Acetylegelolide,HMDB0037772; HMDB0094647; HMDB37772; HMDB94647,,; CHEBI:132611
729,327.15996432162535,3448.597352600938,0.0002175783746451998,C20H24O4,-H(-),5-Hydroxy-7-(4-hydroxy-3-methoxyphenyl)-1-phenyl-3-heptanone,HMDB0029524; HMDB0030645; HMDB0030728; HMDB0030841; HMDB0032954; HMDB0034178; HMDB0035098; HMDB0036459; HMDB0036720; HMDB0040760; HMDB0135889; HMDB0138162; HMDB29524; HMDB30645; HMDB30728; HMDB30841; HMDB32954; HMDB34178; HMDB35098; HMDB36459; HMDB36720; HMDB40760,,; CHEBI:1030794; CHEBI:3918; CHEBI:546235
730,327.23287840329834,32507.75387606386,7.429670165493008e-05,C22H32O2,-H(-),C22:6,HMDB0002183; HMDB0030053; HMDB0030446; HMDB0035185; HMDB0038908; HMDB02183; HMDB30053; HMDB30446; HMDB35185; HMDB38908,C06429,; CHEBI:28125; CHEBI:32095; CHEBI:544843
731,327.29004598993515,2927.9164045601165,0.00042131006483714373,C20H40O3,-H(-),Polyoxyethylene 40 monostearate,HMDB0032477; HMDB0061659; HMDB0061664; HMDB0061665; HMDB0061666; HMDB0062566; HMDB32477; HMDB61659; HMDB61664; HMDB61665; HMDB61666; HMDB62566,,; CHEBI:37258; CHEBI:52347; CHEBI:76992
732,328.2128924214137,1897.270005336154,5.307858629066686e-05,C17H31NO5,-H(-),6-Keto-decanoylcarnitine,HMDB0013202; HMDB13202,,
732,328.2128924214137,1897.270005336154,-0.0008257710230736848,C17H28N2O3,.F(-) [+1],Oxybuprocaine,HMDB0015029; HMDB15029,,; CHEBI:309594
733,329.12676107451637,5772.8078497371625,-0.001233174516357849,C16H18N4O4,-H(-),Pseudomonine,HMDB0041438; HMDB41438,,
733,329.12676107451637,5772.8078497371625,0.0010770602492584658,C17H20N4OS,-H(-) [+2],2-hydroxymethylolanzapine,HMDB0060987; HMDB60987,,
734,329.1382624869363,4491.537078972699,0.0011840130636642243,C19H22O5,-H(-),Gibberellin A105,HMDB0031076; HMDB0031095; HMDB0033538; HMDB0034989; HMDB0035879; HMDB0038015; HMDB0039240; HMDB0041350; HMDB0130293; HMDB0130294; HMDB0130295; HMDB0130296; HMDB31076; HMDB31095; HMDB33538; HMDB34989; HMDB35879; HMDB38015; HMDB39240; HMDB41350,,
735,329.1432531154698,3969.3126371470385,-0.0006393154697548198,C19H23ClN2O,-H(-),Clomipramine N-oxide,HMDB0060577; HMDB0060631; HMDB0060718; HMDB0060802; HMDB60577; HMDB60631; HMDB60718; HMDB60802,,
735,329.1432531154698,3969.3126371470385,-0.0006997154698069608,C20H24N2,.K/H-H(-),Dimethindene,HMDB0015691; HMDB15691,,; CHEBI:126443
736,329.1749843949109,5405.99025666551,0.0008475050890979219,C20H26O4,-H(-),Carnosol,HMDB0002121; HMDB0036749; HMDB0036753; HMDB0036755; HMDB0039613; HMDB02121; HMDB36749; HMDB36753; HMDB36755; HMDB39613,C09069,; CHEBI:468005
737,329.21361921525204,2547.502641261447,-0.0014019152520177158,C21H30O3,-H(-),Deoxycorticosterone,HMDB0000016; HMDB0000374; HMDB0000920; HMDB00016; HMDB0033126; HMDB0034632; HMDB00374; HMDB0040928; HMDB0041585; HMDB0060906; HMDB0060908; HMDB0060909; HMDB0060910; HMDB0060912; HMDB0060973; HMDB0061004; HMDB0062522; HMDB0062581; HMDB0062780; HMDB00920; HMDB33126; HMDB34632; HMDB40928; HMDB41585; HMDB60906; HMDB60908; HMDB60909; HMDB60910; HMDB60912; HMDB60973; HMDB61004; HMDB62522; HMDB62581; HMDB62780,C01176; C03027; C03205; C03747,; CHEBI:16076; CHEBI:16524; CHEBI:16973; CHEBI:17252; CHEBI:62117; CHEBI:63843; CHEBI:77270
737,329.21361921525204,2547.502641261447,-0.00025911525204946884,C18H30O4,.F(-),12(13)Ep-9-KODE,HMDB0013623; HMDB0033505; HMDB0035337; HMDB0038484; HMDB13623; HMDB33505; HMDB35337; HMDB38484,,
738,330.1072086606357,5646.54989223875,-0.000819560635761718,C12H21N5O2S2,-H(-),Nizatidine,HMDB0014723; HMDB14723,C07270,CHEBI:127604
738,330.1072086606357,5646.54989223875,-0.00076334813570611,C18H18O6,-H(-) [+1],Aflatoxin B1 dialcohol,HMDB0011672; HMDB0032655; HMDB0033697; HMDB0033817; HMDB0037253; HMDB0037315; HMDB0037955; HMDB0038494; HMDB0039740; HMDB0128537; HMDB0128538; HMDB0128540; HMDB0128541; HMDB0129575; HMDB0130365; HMDB0130389; HMDB0130394; HMDB0131004; HMDB0135786; HMDB0140281; HMDB11672; HMDB32655; HMDB33697; HMDB33817; HMDB37253; HMDB37315; HMDB37955; HMDB38494; HMDB39740,,
739,331.06028554875576,3489.8912067511606,0.0009109512442364576,C20H12O5,-H(-),Fluorescein,HMDB0014831; HMDB14831,,; CHEBI:31624
740,331.08221269471665,6138.5289456706405,0.00011300528336732896,C17H16O7,-H(-),"3,4'',5-Trihydroxy-3'',7-dimethoxyflavanone",HMDB0037503; HMDB0037504; HMDB0040320; HMDB0040482; HMDB0124864; HMDB0124867; HMDB0124871; HMDB0124875; HMDB0125006; HMDB0128205; HMDB0128209; HMDB0128754; HMDB0128755; HMDB0129286; HMDB0130274; HMDB0130665; HMDB0132130; HMDB0133858; HMDB37503; HMDB37504; HMDB40320; HMDB40482,,
741,331.11798674426274,3806.4404306822216,-0.0006182442627391538,C16H18N3O5,-H(-),Tryptophyl-Glutamate,HMDB0029082; HMDB29082,,
741,331.11798674426274,3806.4404306822216,0.0007243557372476062,C18H20O6,-H(-),"3,3''-Dihydroxy-4'',5,7-trimethoxyflavan",HMDB0030664; HMDB0034262; HMDB0039571; HMDB0040308; HMDB0140288; HMDB30664; HMDB34262; HMDB39571; HMDB40308,,
742,331.15442296451056,3348.9233442708337,0.0006735354894544798,C19H24O5,-H(-),Gibberellin A61,HMDB0034987; HMDB0035041; HMDB0035042; HMDB0134705; HMDB0134706; HMDB0134707; HMDB0134708; HMDB0134709; HMDB0134710; HMDB0134712; HMDB0134713; HMDB0134714; HMDB0134715; HMDB34987; HMDB35041; HMDB35042,C11865,; CHEBI:29599
743,331.2641303344325,12610.271742163019,0.00012236556750622185,C22H36O2,-H(-),C22:4,HMDB0002226; HMDB0035676; HMDB0035677; HMDB0038910; HMDB0062725; HMDB02226; HMDB35676; HMDB35677; HMDB38910; HMDB62725,C16527,; CHEBI:53487; CHEBI:84873
744,333.0271332045325,1600.0158865288347,0.0014423954675635287,C12H14O9S,-H(-),"5-(3'',4'',5''-Trihydroxyphenyl)-gamma-valerolactone-O-methyl-O-sulphate",HMDB0060029; HMDB0128699; HMDB0128707; HMDB0128717; HMDB60029,,; CHEBI:89551
744,333.0271332045325,1600.0158865288347,-0.0019283045324982595,C15H10O9,-H(-),"3,3'',4'',5,6,7,8-Heptahydroxyflavone",HMDB0030159; HMDB0125204; HMDB0125205; HMDB0129429; HMDB0129430; HMDB0140547; HMDB30159,,
744,333.0271332045325,1600.0158865288347,0.0011785954674792265,C16H12N2O4,.K/H-H(-),"5,5'',6,6''-Tetrahydroxy-3,3''-biindolyl",HMDB0029301; HMDB0040798; HMDB0060867; HMDB29301; HMDB40798; HMDB60867,,
745,333.0596648002324,2290.3498333254647,-0.0004442002323798988,C9H19O11P,-H(-),1-(sn-Glycero-3-phospho)-1D-myo-inositol,HMDB0011649; HMDB11649,C01225,CHEBI:18321
746,333.1898178601051,2956.0230179103714,0.0020578398948600807,C16H30O7,-H(-),"trans-p-Menthane-7,8-diol 8-glucoside",HMDB0033231; HMDB0034771; HMDB33231; HMDB34771,,
747,333.24227622409387,1630.682503392613,0.0012410759061367571,C21H34O3,-H(-),Lycopersiconol,HMDB0029583; HMDB0036302; HMDB29583; HMDB36302,,
748,334.1254604520578,3924.03207298752,0.00012684794222650453,C12H21N3O8,-H(-),Aspartylglycosamine,HMDB0000489; HMDB00489; HMDB01515,C04540,CHEBI:17261
749,335.05929328024155,1996.6852403551002,0.00018851975846700952,C16H16O6S,-H(-),[6-hydroxy-2-methoxy-3-(3-phenylprop-2-en-1-yl)phenyl]oxidanesulfonic acid,HMDB0130346,,
750,335.07766957787834,2497.1616376753036,-0.0004292778783110407,C16H16O8,-H(-),Juglone glucoside,HMDB0033563; HMDB0033997; HMDB0033999; HMDB0125039; HMDB0125065; HMDB0125068; HMDB0126514; HMDB33563; HMDB33997; HMDB33999,C10434,
