ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
87,119.03539654297792,41065.97862625622,0.0009229570220838923,C5H4N4,-H(-),Purine,HMDB0001366; HMDB01366,C15587,CHEBI:17258
88,119.05090625319083,47183.227472111874,-0.0006681531908299121,C8H8O,-H(-),Phenylacetaldehyde,HMDB0004072; HMDB0006236; HMDB0013815; HMDB0029636; HMDB0029637; HMDB0029638; HMDB0033910; HMDB0038997; HMDB0062765; HMDB0124943; HMDB04072; HMDB06236; HMDB13815; HMDB29636; HMDB29637; HMDB29638; HMDB33910; HMDB38997; HMDB62765,C00601; C02083; C05627; C06758; C07113; C07209; C07214,; CHEBI:16424; CHEBI:17907; CHEBI:1883; CHEBI:27434; CHEBI:27632; CHEBI:28476; CHEBI:28617; CHEBI:87607
88,119.05090625319083,47183.227472111874,0.0004746468091667566,C5H8O2,.F(-),Valerolactone,HMDB0000509; HMDB0001470; HMDB0001862; HMDB0002167; HMDB0029599; HMDB0029608; HMDB0031178; HMDB0031598; HMDB0031602; HMDB0031648; HMDB0032351; HMDB0032385; HMDB0032459; HMDB0033840; HMDB0033978; HMDB00509; HMDB0130837; HMDB0132474; HMDB01470; HMDB0170858; HMDB01862; HMDB02167; HMDB29599; HMDB29608; HMDB31178; HMDB31598; HMDB31602; HMDB31648; HMDB32351; HMDB32385; HMDB32459; HMDB33840; HMDB33978,C08279; C12518; C14527; C15499; C19238,; CHEBI:14750; CHEBI:34840; CHEBI:35936; CHEBI:36431; CHEBI:37127; CHEBI:38366; CHEBI:48569; CHEBI:52774; CHEBI:64276; CHEBI:84978; CHEBI:9592
89,120.01234071052272,18816.782325501368,0.00013168947727137947,C3H7NO2S,-H(-),Cys,HMDB0003417; HMDB03417,C00793,CHEBI:16375
90,120.9960789498193,1559.2682308445694,0.00040905018069281596,C3H6O3S,-H(-),3-Mercaptolactate,HMDB0002127; HMDB02127,C05823,
90,120.9960789498193,1559.2682308445694,-0.0005726631982128083,C4H8S2,-H(-) [+2],"1,3-Dithiane",HMDB0031473; HMDB0031474; HMDB0033052; HMDB0036179; HMDB0041389; HMDB0041391; HMDB31473; HMDB31474; HMDB33052; HMDB36179; HMDB41389; HMDB41391,C01871; C08383,; CHEBI:47845; CHEBI:540; CHEBI:6854
91,121.01576471912225,2529.22836787472,-0.0006498191222448213,C4H10S2,-H(-),Diethyl disulfide,HMDB0029572; HMDB0031157; HMDB0031872; HMDB0033552; HMDB0041492; HMDB29572; HMDB31157; HMDB31872; HMDB33552; HMDB41492,,
92,121.03230793501487,53315.7102343032,0.000565464985129438,C4H10O2S,-H(-),Thiodiglycol,HMDB0042033; HMDB42033,,; CHEBI:75184
93,121.0404842420298,22387.472031233272,0.0002518579701842327,C6H6N2O,-H(-),Nicotinamide,HMDB0001406; HMDB0031861; HMDB01406; HMDB31861,C00153,; CHEBI:17154
94,121.06605639212957,12483.676983001522,-0.0001682921295724782,C8H10O,-H(-),Phenylethyl alcohol,HMDB0029306; HMDB0030540; HMDB0032074; HMDB0032148; HMDB0032150; HMDB0032151; HMDB0032619; HMDB0033944; HMDB0041609; HMDB0059873; HMDB29306; HMDB30540; HMDB32074; HMDB32148; HMDB32150; HMDB32151; HMDB32619; HMDB33944; HMDB41609; HMDB59873,C05853; C06757; C07112; C13637; C14386,; CHEBI:1895; CHEBI:39839; CHEBI:421375; CHEBI:49000; CHEBI:49584; CHEBI:669
94,121.06605639212957,12483.676983001522,0.0009745078704241905,C5H10O2,.F(-),Pentanoic acid,HMDB0000718; HMDB0000892; HMDB0002176; HMDB0030058; HMDB0031175; HMDB0031241; HMDB0031247; HMDB0031516; HMDB0032263; HMDB0033742; HMDB0033890; HMDB0034237; HMDB0039799; HMDB0040575; HMDB0041992; HMDB0059678; HMDB00718; HMDB00892; HMDB02176; HMDB30058; HMDB31175; HMDB31241; HMDB31247; HMDB31516; HMDB32263; HMDB33742; HMDB33890; HMDB34237; HMDB39799; HMDB40575; HMDB41992; HMDB59678,C00803; C08262; C18319,; CHEBI:1132558; CHEBI:137944; CHEBI:167460; CHEBI:17418; CHEBI:28484; CHEBI:32026; CHEBI:37070; CHEBI:38655; CHEBI:40116; CHEBI:45133; CHEBI:88514
95,122.02485206099152,6388.693465109944,-0.00010036099152443967,C6H5NO2,-H(-),Nicotinate,HMDB0001488; HMDB0002243; HMDB0031713; HMDB0041950; HMDB0060665; HMDB01488; HMDB02243; HMDB31713; HMDB41950; HMDB60665,C00253; C06813; C07446; C10164,; CHEBI:15940; CHEBI:27798; CHEBI:28747; CHEBI:6032
96,124.0075793526099,30490.26436020288,-0.00019235260990058123,C2H7NO3S,-H(-),Taurine,HMDB0000251; HMDB00251,C00245,CHEBI:15891
97,124.01710372259335,8064.525394439426,-0.000200922593364794,C2H8NO3P,-H(-),2-Aminoethylphosphonate,HMDB0011747; HMDB11747,C03557,CHEBI:15573
98,124.05232020215631,2972.376908393951,-0.0006851021563107906,C5H7N3O,-H(-),Methylcytosine,HMDB0002894; HMDB0011601; HMDB02894; HMDB11601,C02376,; CHEBI:27551; CHEBI:39992
98,124.05232020215631,2972.376908393951,0.00045769784368587807,C2H7N3O2,.F(-),N-Nitroethylenediamine,HMDB0031226; HMDB31226,,
99,124.07708618513615,1232.3564607456271,-0.00029908513616305754,C7H11NO,-H(-),"6-Acetyl-1,2,3,4-tetrahydropyridine",HMDB0030345; HMDB0034883; HMDB0037853; HMDB0037854; HMDB0037860; HMDB0037861; HMDB0037865; HMDB0037866; HMDB0037867; HMDB0038289; HMDB0039583; HMDB30345; HMDB34883; HMDB37853; HMDB37854; HMDB37860; HMDB37861; HMDB37865; HMDB37866; HMDB37867; HMDB38289; HMDB39583,,; CHEBI:59533
99,124.07708618513615,1232.3564607456271,0.0008437148638620329,C4H11NO2,.F(-),Diethanolamine,HMDB0004437; HMDB03091; HMDB04437,C06772,CHEBI:28123
100,124.99142515690474,13364.91571489879,-2.2556904738735284e-05,C2H6O4S,-H(-),2-Hydroxyethanesulfonate,HMDB0031233; HMDB31233,,
101,125.03577657722826,194820.89590101552,-0.00012587722827106518,C5H6N2O2,-H(-),Thymine,HMDB0000262; HMDB0002024; HMDB00262; HMDB0029736; HMDB02024; HMDB29736; HMDB60261,C00178; C02835,; CHEBI:16974; CHEBI:172070; CHEBI:17821
102,126.03895748731443,11564.233491915618,-0.0006642873144357964,C6H9NS,-H(-),2-Ethyl-4-methylthiazole,HMDB0029730; HMDB0029731; HMDB0029732; HMDB0031337; HMDB0033155; HMDB0034300; HMDB0040062; HMDB0040096; HMDB29730; HMDB29731; HMDB29732; HMDB31337; HMDB33155; HMDB34300; HMDB40062; HMDB40096,,; CHEBI:78738
102,126.03895748731443,11564.233491915618,-0.0006808149511527972,C5H6N2O2,-H(-) [+1],Thymine,HMDB0000262; HMDB0002024; HMDB00262; HMDB0029736; HMDB02024; HMDB29736; HMDB60261,C00178; C02835,; CHEBI:16974; CHEBI:172070; CHEBI:17821
103,126.09238294979612,1070.4126867405096,5.4150203879999026e-05,C7H13NO,-H(-),N-Cyclohexylformamide,HMDB0040030; HMDB40030,,
104,126.90523311393663,5469.6752548315235,-0.00021661393664373918,HI,-H(-),I(-),HMDB0059634; HMDB59634,C05590,CHEBI:43451
105,127.02189050907225,2005.280065862187,0.0004182909277545832,C6H8OS,-H(-),2-(Methylthiomethyl)furan,HMDB0032916; HMDB0039586; HMDB0039800; HMDB0041566; HMDB32916; HMDB39586; HMDB39800; HMDB41566,,
106,127.04059919398507,17803.690620336434,-0.0005318939850837978,C6H8O3,-H(-),"Dihydro-4,4-dimethyl-2,3-furandione",HMDB0033285; HMDB0033517; HMDB0038072; HMDB0040594; HMDB33285; HMDB33517; HMDB38072; HMDB40594,,; CHEBI:76247
106,127.04059919398507,17803.690620336434,0.0006109060149270817,C3H8O4,.F(-),"2,2-Dihydroperoxypropane",HMDB0034260; HMDB34260,,
107,127.05131309216229,61714.71644677455,-1.2392162290097986e-05,C5H8N2O2,-H(-),Dihydrothymine,HMDB0000079; HMDB00079; HMDB0029874; HMDB0031547; HMDB0062558; HMDB29874; HMDB31547; HMDB62558,C00906,; CHEBI:133469; CHEBI:27468; CHEBI:565546
108,127.11354208866732,1186.7524365878187,-0.0007039886673254614,C8H16O,-H(-),1-Octanal,HMDB0031295; HMDB0031299; HMDB0031300; HMDB0032402; HMDB0032450; HMDB0035231; HMDB0035768; HMDB0037181; HMDB0061913; HMDB31295; HMDB31299; HMDB31300; HMDB32402; HMDB32450; HMDB35231; HMDB35768; HMDB37181; HMDB61913,C14272; C17145,; CHEBI:34118; CHEBI:87586
109,128.03549461824454,228008.33761408902,-0.0001783182445365128,C5H7NO3,-H(-),Oxoproline,HMDB0000267; HMDB0000805; HMDB0001369; HMDB0002234; HMDB00267; HMDB0060262; HMDB0061093; HMDB00805; HMDB01369; HMDB02234; HMDB60262; HMDB61093,C01879; C02237; C04281; C04282,; CHEBI:16010; CHEBI:16352; CHEBI:18183; CHEBI:27391
110,129.01966905232348,20341.90909280244,-0.00033715232348185964,C5H6O4,-H(-),Itaconate,HMDB0000620; HMDB0000634; HMDB0000749; HMDB0002092; HMDB0013233; HMDB0033809; HMDB0059743; HMDB0060365; HMDB0061185; HMDB00620; HMDB00634; HMDB00749; HMDB01657; HMDB02092; HMDB13233; HMDB33809; HMDB59743; HMDB60365; HMDB61185,C00490; C01732; C02214; C02226; C02800,; CHEBI:15670; CHEBI:16600; CHEBI:17204; CHEBI:17415; CHEBI:17626; CHEBI:30838; CHEBI:74524
111,129.03854454753304,16361.769088166391,-0.0005857475330230955,C6H10OS,-H(-),S-2-Propenyl propanethioate,HMDB0037493; HMDB0040238; HMDB37493; HMDB40238,,
111,129.03854454753304,16361.769088166391,-0.00024498698616071124,C5H7NO3,-H(-) [+1],Oxoproline,HMDB0000267; HMDB0000805; HMDB0001369; HMDB0002234; HMDB00267; HMDB0060262; HMDB0061093; HMDB00805; HMDB01369; HMDB02234; HMDB60262; HMDB61093,C01879; C02237; C04281; C04282,; CHEBI:16010; CHEBI:16352; CHEBI:18183; CHEBI:27391
112,129.055514144974,75875.23079479327,0.0002031550259857795,C6H10O3,-H(-),4-Methyl-2-oxopentanoate,HMDB0000408; HMDB0000491; HMDB0000695; HMDB0001864; HMDB0010717; HMDB0012882; HMDB0031214; HMDB0031216; HMDB0031218; HMDB0033286; HMDB0033302; HMDB0033698; HMDB00408; HMDB0041602; HMDB00491; HMDB0059876; HMDB00695; HMDB00762; HMDB01864; HMDB01962; HMDB02254; HMDB03736; HMDB04750; HMDB10717; HMDB12882; HMDB31214; HMDB31216; HMDB31218; HMDB33286; HMDB33302; HMDB33698; HMDB41602; HMDB59876,C00233; C00902; C02122; C03465; C03500; C06102,; CHEBI:17308; CHEBI:2490; CHEBI:28422; CHEBI:35932; CHEBI:386429; CHEBI:48430; CHEBI:86365; CHEBI:87307
113,129.09203671466955,11104.06195880551,6.598533045121258e-05,C7H14O2,-H(-),Ethyl isovalerate,HMDB0000666; HMDB0030028; HMDB0030052; HMDB0031528; HMDB0031594; HMDB0031595; HMDB0032204; HMDB0032874; HMDB0033745; HMDB0034166; HMDB0034239; HMDB0035238; HMDB0036209; HMDB0036237; HMDB0036238; HMDB0039095; HMDB0039618; HMDB0039619; HMDB0040297; HMDB00666; HMDB30028; HMDB30052; HMDB31528; HMDB31594; HMDB31595; HMDB32204; HMDB32874; HMDB33745; HMDB34166; HMDB34239; HMDB35238; HMDB36209; HMDB36237; HMDB36238; HMDB39095; HMDB39618; HMDB39619; HMDB40297,C12290; C12296; C17714,; CHEBI:31725; CHEBI:45571; CHEBI:50585; CHEBI:77322
114,129.10268099410297,2597.576079184413,0.0006551058970387658,C6H14N2O,-H(-),N-Acetylputrescine,HMDB0002064; HMDB02064,C02714,CHEBI:17768
115,130.01480580181828,2641.291474941301,-0.00022490181828516143,C4H5NO4,-H(-),2-Oxosuccinamate,HMDB0001131; HMDB0060350; HMDB01131; HMDB60350,C05840,; CHEBI:16327; CHEBI:50616
116,130.05195863451834,21511.297171843908,-0.000992334518343796,C5H9NO3,-H(-),5-Aminolevulinic acid,HMDB0000725; HMDB0000766; HMDB0000783; HMDB0001149; HMDB0002113; HMDB0006055; HMDB0036576; HMDB0059659; HMDB0060460; HMDB0061880; HMDB00725; HMDB00766; HMDB00783; HMDB01149; HMDB02113; HMDB0240251; HMDB06055; HMDB36576; HMDB59659; HMDB60460; HMDB61880,C00430; C01015; C01073; C01157; C03440; C04397; C05147,; CHEBI:16231; CHEBI:16682; CHEBI:16889; CHEBI:17549; CHEBI:18095; CHEBI:18240; CHEBI:20392; CHEBI:28397; CHEBI:40992; CHEBI:87840; CHEBI:89836
117,130.08763845982762,1888823.906584993,-0.0002867598276168337,C6H13NO2,-H(-),(Iso)Leucine,HMDB0000172; HMDB0000557; HMDB0000687; HMDB0001645; HMDB0001901; HMDB0003640; HMDB0013773; HMDB00172; HMDB0029168; HMDB0033923; HMDB0036382; HMDB00557; HMDB00687; HMDB01645; HMDB01901; HMDB02002; HMDB02291; HMDB03640; HMDB13773; HMDB29168; HMDB33923; HMDB36382,C00123; C00407; C01570; C01933; C02378; C02486; C16434,; CHEBI:15603; CHEBI:15604; CHEBI:16586; CHEBI:17191; CHEBI:18347; CHEBI:28225; CHEBI:38264; CHEBI:43433
118,131.04625819813097,157279.89019698233,-4.289813097102524e-05,C4H8N2O3,-H(-),Asparagine,HMDB0000026; HMDB0000168; HMDB00026; HMDB0011733; HMDB00168; HMDB0033780; HMDB11733; HMDB33780,C00152; C01905; C02037; C02642,CHEBI:17196; CHEBI:17201; CHEBI:18261; CHEBI:28159
119,131.0828517192255,143644.83170786276,-0.0002510192254874255,C5H12N2O2,-H(-),Ornithine,HMDB0000214; HMDB0003374; HMDB00214; HMDB00818; HMDB03374; HMDB04984,C00077; C00515,CHEBI:15729; CHEBI:16176
120,131.0901412845811,165728.04833582998,-0.00014708458110135325,C7H16S,-H(-),Heptane-1-thiol,HMDB0032304; HMDB32304,,
120,131.0901412845811,165728.04833582998,0.00025178182514196124,C6H13NO2,-H(-) [+1],(Iso)Leucine,HMDB0000172; HMDB0000557; HMDB0000687; HMDB0001645; HMDB0001901; HMDB0003640; HMDB0013773; HMDB00172; HMDB0029168; HMDB0033923; HMDB0036382; HMDB00557; HMDB00687; HMDB01645; HMDB01901; HMDB02002; HMDB02291; HMDB03640; HMDB13773; HMDB29168; HMDB33923; HMDB36382,C00123; C00407; C01570; C01933; C02378; C02486; C16434,; CHEBI:15603; CHEBI:15604; CHEBI:16586; CHEBI:17191; CHEBI:18347; CHEBI:28225; CHEBI:38264; CHEBI:43433
121,132.0302916714043,306357.10763919743,-6.077140429283645e-05,C4H7NO4,-H(-),Aspartate,HMDB0011753; HMDB0062186; HMDB11753; HMDB62186,C16433; C19911,CHEBI:22660; CHEBI:24786
122,133.01554893037198,20737.886455223514,-0.0004340303719629901,C5H10S2,-H(-),"3,3-Dimethyl-1,2-dithiolane",HMDB0038974; HMDB0039789; HMDB0039790; HMDB38974; HMDB39789; HMDB39790,,
123,133.03370292400203,16090.997481093116,-0.0008295240020288475,C5H10O2S,-H(-),"S,S-Dimethyl-beta-propiothetin",HMDB0031521; HMDB0032409; HMDB0034377; HMDB0040410; HMDB31521; HMDB32409; HMDB34377; HMDB40410,,
123,133.03370292400203,16090.997481093116,-0.000560834158278567,C4H7NO4,-H(-) [+1],Aspartate,HMDB0011753; HMDB0062186; HMDB11753; HMDB62186,C16433; C19911,CHEBI:22660; CHEBI:24786
124,133.05203213083752,33376.037300153104,-6.263083750468468e-05,C6H6N4,-H(-),Dihydropteridine,HMDB0001441; HMDB01441,C05649,CHEBI:30156
125,133.06552026853262,9573.632336972993,0.0003678314673720706,C9H10O,-H(-),Indan-1-ol,HMDB0029639; HMDB0029698; HMDB0031626; HMDB0032024; HMDB0032142; HMDB0032608; HMDB0032623; HMDB0033716; HMDB0034107; HMDB0059601; HMDB0059895; HMDB29639; HMDB29698; HMDB31626; HMDB32024; HMDB32142; HMDB32608; HMDB32623; HMDB33716; HMDB34107; HMDB59601; HMDB59895,C01710; C02394; C16930,; CHEBI:16697; CHEBI:33227; CHEBI:425902; CHEBI:50158
126,133.10272117639798,835.6401633527349,-0.00044767639795395553,C10H14,-H(-),p-Cymene,HMDB0005805; HMDB0032627; HMDB0037013; HMDB0037050; HMDB0037051; HMDB0059823; HMDB0059890; HMDB0061787; HMDB05805; HMDB32627; HMDB37013; HMDB37050; HMDB37051; HMDB59823; HMDB59890; HMDB61787,C06575,; CHEBI:28768; CHEBI:38997; CHEBI:89242; CHEBI:90063
126,133.10272117639798,835.6401633527349,0.0006951236020142915,C7H14O,.F(-),Heptanone,HMDB0003671; HMDB0004814; HMDB0005841; HMDB0031405; HMDB0031429; HMDB0031475; HMDB0031482; HMDB0031538; HMDB0031549; HMDB0032405; HMDB0038052; HMDB0040191; HMDB0041320; HMDB0059693; HMDB0061896; HMDB03671; HMDB04814; HMDB05841; HMDB31405; HMDB31429; HMDB31475; HMDB31482; HMDB31538; HMDB31549; HMDB32405; HMDB38052; HMDB40191; HMDB41320; HMDB59693; HMDB61896,C08380; C14390,; CHEBI:50139; CHEBI:5672; CHEBI:87754; CHEBI:88822
127,134.02698419419204,9549.214672070912,0.0011382058079618673,C4H9NO2S,-H(-),Homocysteine,HMDB0000742; HMDB0002108; HMDB00165; HMDB00742; HMDB02108,C00155,; CHEBI:17230; CHEBI:497729
127,134.02698419419204,9549.214672070912,0.0007715431126484873,C3H6N2O4,-H(-) [+1],(-)-Ureidoglycolate,HMDB0001005; HMDB01005,C00603,CHEBI:15412
128,134.04736431018242,666562.4819831544,-0.00014581018240278354,C5H5N5,-H(-),Adenine,HMDB0000034; HMDB00034,C00147,CHEBI:16708
129,135.03011660869834,42686.561145295156,-0.0002201086983291134,C4H8O5,-H(-),Threonate,HMDB0062620; HMDB62620,C01620,CHEBI:15908
129,135.03011660869834,42686.561145295156,0.0006482913016725433,C5H12S2,-H(-),1-Pentanesulfenothioic acid,HMDB0031160; HMDB0033053; HMDB0033054; HMDB31160; HMDB33053; HMDB33054,,
130,135.06778971528445,19865.198537778768,-0.0001702152844416105,C6H8N4,-H(-),Tetrahydropteridine,HMDB0001216; HMDB01216,C05650,CHEBI:28889
131,135.08078629977572,7010.422404133572,0.0007518002242932198,C9H12O,-H(-),4-Propylphenol,HMDB0029667; HMDB0031446; HMDB0031627; HMDB0031628; HMDB0032029; HMDB0032149; HMDB0032544; HMDB0032621; HMDB0032625; HMDB0033962; HMDB0034378; HMDB0038986; HMDB0038988; HMDB0039782; HMDB0059896; HMDB0125105; HMDB29667; HMDB31446; HMDB31627; HMDB31628; HMDB32029; HMDB32149; HMDB32544; HMDB32621; HMDB32625; HMDB33962; HMDB34378; HMDB38986; HMDB38988; HMDB39782; HMDB59896,C14311,; CHEBI:38506
132,136.07622278225912,17624.911504077354,0.0005643177408671818,C8H11NO,-H(-),Tyramine,HMDB0000306; HMDB0001466; HMDB0004989; HMDB0029759; HMDB00306; HMDB0039657; HMDB0040059; HMDB0060681; HMDB01466; HMDB04989; HMDB29759; HMDB39657; HMDB40059; HMDB60681,C00483; C01183; C16570,; CHEBI:15760; CHEBI:17735; CHEBI:341165; CHEBI:55545
133,137.035464050498,100834.98080757083,0.0001866495019839931,C6H6N2O2,-H(-),Urocanate,HMDB0000301; HMDB00301; HMDB0061680; HMDB02280; HMDB61680,C00785,; CHEBI:30817; CHEBI:68572
134,138.0675160643474,160813.93535626435,-0.00023096434739500182,C6H9N3O,-H(-),4-Amino-5-hydroxymethyl-2-methylpyrimidine,HMDB0012234; HMDB12234,,
135,138.9676563595884,13391.587590763782,0.0005085404116016434,C6H4S2,-H(-),Liquid thiophthene,HMDB0029716; HMDB29716,,
136,138.97069980780125,7290.075440998277,-3.2607801244921575e-05,C2H4O5S,-H(-),Sulfoacetate,HMDB0142001,,
136,138.97069980780125,7290.075440998277,0.0008357921987567352,C3H8S3,-H(-),Ethyl methyl trisulfide,HMDB0038891; HMDB38891,,
137,138.97874622265218,5170.268335454752,0.001436777347834095,C2H5O5P,-H(-),Acetyl-P,HMDB0001494; HMDB0004110; HMDB01494; HMDB04110,C00227; C05682,CHEBI:15350; CHEBI:15732
138,139.0757462599057,14446.100388035997,0.0007064400942908833,C8H12O2,-H(-),"cis-1,2-Dihydro-3-ethylcatechol",HMDB0032311; HMDB0036176; HMDB0037196; HMDB0037625; HMDB0039651; HMDB0039673; HMDB0039680; HMDB0039681; HMDB0040463; HMDB0040526; HMDB32311; HMDB36176; HMDB37196; HMDB37625; HMDB39651; HMDB39673; HMDB39680; HMDB39681; HMDB40463; HMDB40526,,
139,139.11288964089775,3082.775169638029,-5.154089774350723e-05,C9H16O,-H(-),"(3Z,6Z)-3,6-Nonadien-1-ol",HMDB0030957; HMDB0030958; HMDB0031262; HMDB0031269; HMDB0031834; HMDB0032535; HMDB0034758; HMDB0034761; HMDB0035916; HMDB0035927; HMDB0037150; HMDB0037170; HMDB0038067; HMDB0038400; HMDB0039461; HMDB0059828; HMDB0062671; HMDB30957; HMDB30958; HMDB31262; HMDB31269; HMDB31834; HMDB32535; HMDB34758; HMDB34761; HMDB35916; HMDB35927; HMDB37150; HMDB37170; HMDB38067; HMDB38400; HMDB39461; HMDB59828; HMDB62671,,; CHEBI:84226
140,140.0716593225755,4420.180283079895,4.237742450641235e-05,C7H11NO2,-H(-),Ethosuximide,HMDB0014731; HMDB0030352; HMDB14731; HMDB30352,C07505; C10128,CHEBI:226311; CHEBI:4887
141,140.9867674380131,4478.305290287313,-0.0004502380130873007,C2H6O5S,-H(-),(2-hydroxyethoxy)sulfonic acid,HMDB0131295,,
142,141.09044677087235,6814.553035111984,0.0016559291276507793,C8H14O2,-H(-),Cycloheptanecarboxylic acid,HMDB0000392; HMDB0001568; HMDB0013897; HMDB0013902; HMDB0013903; HMDB0013904; HMDB0029761; HMDB0031293; HMDB0031343; HMDB0031352; HMDB0031403; HMDB0032164; HMDB0032207; HMDB0032266; HMDB0032267; HMDB0032268; HMDB0032533; HMDB0035422; HMDB0036212; HMDB0036236; HMDB0037622; HMDB0037624; HMDB0037630; HMDB0038036; HMDB0038310; HMDB00392; HMDB0039793; HMDB0039872; HMDB0040212; HMDB0040215; HMDB0059908; HMDB01568; HMDB10723; HMDB13897; HMDB13902; HMDB13903; HMDB13904; HMDB29761; HMDB31293; HMDB31343; HMDB31352; HMDB31403; HMDB32164; HMDB32207; HMDB32266; HMDB32267; HMDB32268; HMDB32533; HMDB35422; HMDB36212; HMDB36236; HMDB37622; HMDB37624; HMDB37630; HMDB38036; HMDB38310; HMDB39793; HMDB39872; HMDB40212; HMDB40215; HMDB59908,C12297; C16648; C16653; C16654; C19318; C19757,; CHEBI:288752; CHEBI:37277; CHEBI:37316; CHEBI:410867; CHEBI:61316; CHEBI:86544; CHEBI:87299; CHEBI:87560
143,142.03314687509564,2374.760218943668,6.0924904374815014e-05,C6H9NOS,-H(-),5-(2-Hydroxyethyl)-4-methylthiazole,HMDB0032493; HMDB0032985; HMDB0034882; HMDB0038439; HMDB0041084; HMDB32493; HMDB32985; HMDB34882; HMDB38439; HMDB41084,C04294,; CHEBI:17957
143,142.03314687509564,2374.760218943668,5.6249904361038716e-05,C5H6N2O3,-H(-) [+1],5-Hydroxymethyluracil,HMDB0000469; HMDB00469,C03088,CHEBI:16964
144,142.0664909517989,52415.12515015199,-0.0002684517988882362,C10H9N,-H(-),2-Aminonaphthalene,HMDB0041802; HMDB41802,C02227,CHEBI:27878
144,142.0664909517989,52415.12515015199,0.0008743482011084325,C7H9NO,.F(-),Anisidine,HMDB0029300; HMDB0032492; HMDB0032578; HMDB0036058; HMDB0040360; HMDB29300; HMDB32492; HMDB32578; HMDB36058; HMDB40360,C19326,; CHEBI:163384; CHEBI:59982
145,142.98997562271495,4415.983434718665,0.0005547772850604815,C6H5ClO2,-H(-),4-Chlorocatechol,HMDB0041810; HMDB41810,C02375,CHEBI:27772
145,142.98997562271495,4415.983434718665,0.0004943772850367623,C7H6O,.K/H-H(-),Aromatic aldehyde,HMDB0006115; HMDB06115,C00193,CHEBI:17169
146,142.9985079895145,2809.0028344639827,8.851048551150598e-05,C5H4O5,-H(-),2-oxoglutarate(2-),HMDB0062781; HMDB62781,,; CHEBI:16810
146,142.9985079895145,2809.0028344639827,0.0009569104855131627,C6H8S2,-H(-),3-(Methylthio)methylthiophene,HMDB0032429; HMDB0034901; HMDB0040259; HMDB32429; HMDB34901; HMDB40259,,
147,143.03509474285485,18174.979991883603,-0.00011284285483270651,C6H8O4,-H(-),"2,3-Dimethylmaleate",HMDB0000393; HMDB0000522; HMDB0002266; HMDB0013311; HMDB0029171; HMDB0031257; HMDB0036232; HMDB00393; HMDB0040207; HMDB00522; HMDB02266; HMDB03520; HMDB13311; HMDB29171; HMDB31257; HMDB36232; HMDB40207,C00922,; CHEBI:23812; CHEBI:35460; CHEBI:37245; CHEBI:49296; CHEBI:86952
148,143.04908932109956,5027.144655890484,0.0011487789004434035,C10H8O,-H(-),2-Naphthol,HMDB0006215; HMDB0012138; HMDB0012322; HMDB0031001; HMDB0060301; HMDB06215; HMDB12138; HMDB12322; HMDB31001; HMDB60301,C11713; C11714; C14787,; CHEBI:10319; CHEBI:10432; CHEBI:34001; CHEBI:52431
149,143.0577302294565,3002.328167206942,-0.0002815294564868509,C4H8N4O2,-H(-),"N,N''-dinitrosopiperazine",HMDB0041941; HMDB41941,,
150,143.0818865680079,6433.459243459272,0.0007141319921117883,C6H12N2O2,-H(-),4-Amino-1-piperidinecarboxylic acid,HMDB0060385; HMDB60385,,
151,143.10779822233513,45336.298320061214,-4.5522335113901136e-05,C8H16O2,-H(-),Octanoic acid,HMDB0000482; HMDB0001877; HMDB0029980; HMDB0030368; HMDB0031230; HMDB0031290; HMDB0031579; HMDB0031588; HMDB0031596; HMDB0031638; HMDB0032046; HMDB0032047; HMDB0032272; HMDB0032335; HMDB0032551; HMDB0034161; HMDB0034164; HMDB0034234; HMDB0034459; HMDB0035457; HMDB0036165; HMDB0039217; HMDB0039620; HMDB0040209; HMDB0040251; HMDB00482; HMDB0061931; HMDB01877; HMDB29980; HMDB30368; HMDB31230; HMDB31290; HMDB31579; HMDB31588; HMDB31596; HMDB31638; HMDB32046; HMDB32047; HMDB32272; HMDB32335; HMDB32551; HMDB34161; HMDB34164; HMDB34234; HMDB34459; HMDB35457; HMDB36165; HMDB39217; HMDB39620; HMDB40209; HMDB40251; HMDB61931,C06423; C07185,; CHEBI:28837; CHEBI:39867; CHEBI:744024; CHEBI:86055; CHEBI:87419; CHEBI:87429; CHEBI:87510; CHEBI:87683; CHEBI:88826
152,144.03068323814165,2999.2095401887614,-0.00045233814162770614,C5H7NO4,-H(-),2-Oxoglutaramate,HMDB0001552; HMDB01552,C00940,CHEBI:30882
