ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
82,119.0174033620525,29864.638525198134,-3.1230704848894675e-05,C3H5NO4,-H(-) [+1],Aminomalonic acid,HMDB0034259; HMDB34259,C05669,CHEBI:16348
83,119.03627528312403,121862.31657238748,4.421687597755408e-05,C5H4N4,-H(-),Purine,HMDB0001366; HMDB01366,C15587,CHEBI:17258
84,119.05076648048725,66054.65509184507,-0.0005283804872533437,C8H8O,-H(-),Phenylacetaldehyde,HMDB0004072; HMDB0006236; HMDB0013815; HMDB0029636; HMDB0029637; HMDB0029638; HMDB0033910; HMDB0038997; HMDB0062765; HMDB0124943; HMDB04072; HMDB06236; HMDB13815; HMDB29636; HMDB29637; HMDB29638; HMDB33910; HMDB38997; HMDB62765,C00601; C02083; C05627; C06758; C07113; C07209; C07214,; CHEBI:16424; CHEBI:17907; CHEBI:1883; CHEBI:27434; CHEBI:27632; CHEBI:28476; CHEBI:28617; CHEBI:87607
84,119.05076648048725,66054.65509184507,0.000614419512743325,C5H8O2,.F(-),Valerolactone,HMDB0000509; HMDB0001470; HMDB0001862; HMDB0002167; HMDB0029599; HMDB0029608; HMDB0031178; HMDB0031598; HMDB0031602; HMDB0031648; HMDB0032351; HMDB0032385; HMDB0032459; HMDB0033840; HMDB0033978; HMDB00509; HMDB0130837; HMDB0132474; HMDB01470; HMDB0170858; HMDB01862; HMDB02167; HMDB29599; HMDB29608; HMDB31178; HMDB31598; HMDB31602; HMDB31648; HMDB32351; HMDB32385; HMDB32459; HMDB33840; HMDB33978,C08279; C12518; C14527; C15499; C19238,; CHEBI:14750; CHEBI:34840; CHEBI:35936; CHEBI:36431; CHEBI:37127; CHEBI:38366; CHEBI:48569; CHEBI:52774; CHEBI:64276; CHEBI:84978; CHEBI:9592
85,120.01274697241192,29356.190676548224,-0.0002745724119250781,C3H7NO2S,-H(-),Cys,HMDB0003417; HMDB03417,C00793,CHEBI:16375
86,120.99605944706428,2051.3807419404543,0.0004285529357161977,C3H6O3S,-H(-),3-Mercaptolactate,HMDB0002127; HMDB02127,C05823,
86,120.99605944706428,2051.3807419404543,-0.0005531604431894266,C4H8S2,-H(-) [+2],"1,3-Dithiane",HMDB0031473; HMDB0031474; HMDB0033052; HMDB0036179; HMDB0041389; HMDB0041391; HMDB31473; HMDB31474; HMDB33052; HMDB36179; HMDB41389; HMDB41391,C01871; C08383,; CHEBI:47845; CHEBI:540; CHEBI:6854
87,121.03278370809252,56742.108545718445,8.969190747620814e-05,C4H10O2S,-H(-),Thiodiglycol,HMDB0042033; HMDB42033,,; CHEBI:75184
88,121.06605044268433,6538.774405727841,-0.00016234268433379384,C8H10O,-H(-),Phenylethyl alcohol,HMDB0029306; HMDB0030540; HMDB0032074; HMDB0032148; HMDB0032150; HMDB0032151; HMDB0032619; HMDB0033944; HMDB0041609; HMDB0059873; HMDB29306; HMDB30540; HMDB32074; HMDB32148; HMDB32150; HMDB32151; HMDB32619; HMDB33944; HMDB41609; HMDB59873,C05853; C06757; C07112; C13637; C14386,; CHEBI:1895; CHEBI:39839; CHEBI:421375; CHEBI:49000; CHEBI:49584; CHEBI:669
88,121.06605044268433,6538.774405727841,0.0009804573156628749,C5H10O2,.F(-),Pentanoic acid,HMDB0000718; HMDB0000892; HMDB0002176; HMDB0030058; HMDB0031175; HMDB0031241; HMDB0031247; HMDB0031516; HMDB0032263; HMDB0033742; HMDB0033890; HMDB0034237; HMDB0039799; HMDB0040575; HMDB0041992; HMDB0059678; HMDB00718; HMDB00892; HMDB02176; HMDB30058; HMDB31175; HMDB31241; HMDB31247; HMDB31516; HMDB32263; HMDB33742; HMDB33890; HMDB34237; HMDB39799; HMDB40575; HMDB41992; HMDB59678,C00803; C08262; C18319,; CHEBI:1132558; CHEBI:137944; CHEBI:167460; CHEBI:17418; CHEBI:28484; CHEBI:32026; CHEBI:37070; CHEBI:38655; CHEBI:40116; CHEBI:45133; CHEBI:88514
89,122.02489141651974,3915.8254970357307,-0.0001397165197403183,C6H5NO2,-H(-),Nicotinate,HMDB0001488; HMDB0002243; HMDB0031713; HMDB0041950; HMDB0060665; HMDB01488; HMDB02243; HMDB31713; HMDB41950; HMDB60665,C00253; C06813; C07446; C10164,; CHEBI:15940; CHEBI:27798; CHEBI:28747; CHEBI:6032
89,122.02489141651974,3915.8254970357307,0.0010030834802563504,C3H5NO3,.F(-),Pyruvate oxime,HMDB0002455; HMDB0011602; HMDB02455; HMDB11602,,; CHEBI:17740
90,124.00750397463278,27395.163976710453,-0.00011697463278892428,C2H7NO3S,-H(-),Taurine,HMDB0000251; HMDB00251,C00245,CHEBI:15891
91,124.01779656298783,11243.409298082877,-0.0008937629878431608,C2H8NO3P,-H(-),2-Aminoethylphosphonate,HMDB0011747; HMDB11747,C03557,CHEBI:15573
92,124.05278981928386,4056.8271822396014,-0.0011547192838605724,C5H7N3O,-H(-),Methylcytosine,HMDB0002894; HMDB0011601; HMDB02894; HMDB11601,C02376,; CHEBI:27551; CHEBI:39992
92,124.05278981928386,4056.8271822396014,-1.1919283863903729e-05,C2H7N3O2,.F(-),N-Nitroethylenediamine,HMDB0031226; HMDB31226,,
93,125.0071231582761,6561.845405875814,-0.00046435827610480374,C6H6OS,-H(-),2-Acetylthiophene,HMDB0033133; HMDB0033134; HMDB33133; HMDB33134,,
93,125.0071231582761,6561.845405875814,0.000678441723891865,C3H6O2S,.F(-),Methylthioglycolic acid,HMDB0031520; HMDB0041604; HMDB31520; HMDB41604,,; CHEBI:44111; CHEBI:47872
94,125.01537680170239,5209.775706806456,0.0009743982976146981,C7H7Cl,-H(-),Benzyl chloride,HMDB0059882; HMDB59882,C19167,CHEBI:615597
95,125.03592060810337,217018.39886344425,-0.0002699081033767925,C5H6N2O2,-H(-),Thymine,HMDB0000262; HMDB0002024; HMDB00262; HMDB0029736; HMDB02024; HMDB29736; HMDB60261,C00178; C02835,; CHEBI:16974; CHEBI:172070; CHEBI:17821
96,125.04741981347745,27713.214330581573,-0.0005357134774470751,C4H6N4O,-H(-),5-Amino-4-imidazolecarboxyamide,HMDB0002128; HMDB0003192; HMDB02128; HMDB03192,C04051,; CHEBI:2030; CHEBI:804916
96,125.04741981347745,27713.214330581573,0.0008068865225538957,C6H8NO2,-H(-),1-piperideine-6-carboxylate,HMDB0062589; HMDB0062778; HMDB62589; HMDB62778,,; CHEBI:16187; CHEBI:16987
97,126.03918198863272,12912.281778587061,-0.000888788632721571,C6H9NS,-H(-),2-Ethyl-4-methylthiazole,HMDB0029730; HMDB0029731; HMDB0029732; HMDB0031337; HMDB0033155; HMDB0034300; HMDB0040062; HMDB0040096; HMDB29730; HMDB29731; HMDB29732; HMDB31337; HMDB33155; HMDB34300; HMDB40062; HMDB40096,,; CHEBI:78738
97,126.03918198863272,12912.281778587061,-0.0009053162694385719,C5H6N2O2,-H(-) [+1],Thymine,HMDB0000262; HMDB0002024; HMDB00262; HMDB0029736; HMDB02024; HMDB29736; HMDB60261,C00178; C02835,; CHEBI:16974; CHEBI:172070; CHEBI:17821
98,126.09274546809641,980.735540219847,-0.0003083680964124369,C7H13NO,-H(-),N-Cyclohexylformamide,HMDB0040030; HMDB40030,,
99,126.9053920045806,3611.0497015517262,-0.00037550458061730296,HI,-H(-),I(-),HMDB0059634; HMDB59634,C05590,CHEBI:43451
100,127.01483165527124,1363.0485255778585,8.364472876110085e-05,C4H4N2O3,-H(-),Barbiturate,HMDB0041833; HMDB41833,C00813,CHEBI:16294
100,127.01483165527124,1363.0485255778585,-0.0006486108376435595,C5H6N2S,-H(-) [+2],2-(Methylthio)pyrazine,HMDB0033152; HMDB0036186; HMDB33152; HMDB36186,,
101,127.0211915805012,1403.5714724564727,0.0011172194988091633,C6H8OS,-H(-),2-(Methylthiomethyl)furan,HMDB0032916; HMDB0039586; HMDB0039800; HMDB0041566; HMDB32916; HMDB39586; HMDB39800; HMDB41566,,
101,127.0211915805012,1403.5714724564727,-0.001110680501184902,C6H4O2,.F(-),Benzoquinone,HMDB0003364; HMDB0012133; HMDB03364; HMDB12133,C00472; C02351,CHEBI:16509; CHEBI:17253
102,127.0404425749568,10701.373349479549,-0.000375274956809335,C6H8O3,-H(-),"Dihydro-4,4-dimethyl-2,3-furandione",HMDB0033285; HMDB0033517; HMDB0038072; HMDB0040594; HMDB33285; HMDB33517; HMDB38072; HMDB40594,,; CHEBI:76247
102,127.0404425749568,10701.373349479549,0.0007675250432015446,C3H8O4,.F(-),"2,2-Dihydroperoxypropane",HMDB0034260; HMDB34260,,
102,127.0404425749568,10701.373349479549,-0.0006934294489866488,C7H10S,-H(-) [+2],2-Ethyl-5-methylthiophene,HMDB0029733; HMDB0033160; HMDB29733; HMDB33160,,
102,127.0404425749568,10701.373349479549,0.0004967560978883512,C6H9NS,-H(-) [+1],2-Ethyl-4-methylthiazole,HMDB0029730; HMDB0029731; HMDB0029732; HMDB0031337; HMDB0033155; HMDB0034300; HMDB0040062; HMDB0040096; HMDB29730; HMDB29731; HMDB29732; HMDB31337; HMDB33155; HMDB34300; HMDB40062; HMDB40096,,; CHEBI:78738
103,127.051422756275,71738.12008213889,-0.00012205627500350147,C5H8N2O2,-H(-),Dihydrothymine,HMDB0000079; HMDB00079; HMDB0029874; HMDB0031547; HMDB0062558; HMDB29874; HMDB31547; HMDB62558,C00906,; CHEBI:133469; CHEBI:27468; CHEBI:565546
104,128.035548789684,184706.35899416707,-0.00023248968398092984,C5H7NO3,-H(-),Oxoproline,HMDB0000267; HMDB0000805; HMDB0001369; HMDB0002234; HMDB00267; HMDB0060262; HMDB0061093; HMDB00805; HMDB01369; HMDB02234; HMDB60262; HMDB61093,C01879; C02237; C04281; C04282,; CHEBI:16010; CHEBI:16352; CHEBI:18183; CHEBI:27391
105,129.01889652355462,10129.30660629479,0.0004353764453810527,C5H6O4,-H(-),Itaconate,HMDB0000620; HMDB0000634; HMDB0000749; HMDB0002092; HMDB0013233; HMDB0033809; HMDB0059743; HMDB0060365; HMDB0061185; HMDB00620; HMDB00634; HMDB00749; HMDB01657; HMDB02092; HMDB13233; HMDB33809; HMDB59743; HMDB60365; HMDB61185,C00490; C01732; C02214; C02226; C02800,; CHEBI:15670; CHEBI:16600; CHEBI:17204; CHEBI:17415; CHEBI:17626; CHEBI:30838; CHEBI:74524
105,129.01889652355462,10129.30660629479,-0.0009241235546255666,C6H6S,.F(-),2-Vinylthiophene,HMDB0029726; HMDB0033746; HMDB29726; HMDB33746,,; CHEBI:48498
106,129.03891202293138,12168.16103135631,-0.0009532229313720109,C6H10OS,-H(-),S-2-Propenyl propanethioate,HMDB0037493; HMDB0040238; HMDB37493; HMDB40238,,
106,129.03891202293138,12168.16103135631,-0.0006124623845096266,C5H7NO3,-H(-) [+1],Oxoproline,HMDB0000267; HMDB0000805; HMDB0001369; HMDB0002234; HMDB00267; HMDB0060262; HMDB0061093; HMDB00805; HMDB01369; HMDB02234; HMDB60262; HMDB61093,C01879; C02237; C04281; C04282,; CHEBI:16010; CHEBI:16352; CHEBI:18183; CHEBI:27391
107,129.05564299609085,66544.28548911477,7.430390914464624e-05,C6H10O3,-H(-),4-Methyl-2-oxopentanoate,HMDB0000408; HMDB0000491; HMDB0000695; HMDB0001864; HMDB0010717; HMDB0012882; HMDB0031214; HMDB0031216; HMDB0031218; HMDB0033286; HMDB0033302; HMDB0033698; HMDB00408; HMDB0041602; HMDB00491; HMDB0059876; HMDB00695; HMDB00762; HMDB01864; HMDB01962; HMDB02254; HMDB03736; HMDB04750; HMDB10717; HMDB12882; HMDB31214; HMDB31216; HMDB31218; HMDB33286; HMDB33302; HMDB33698; HMDB41602; HMDB59876,C00233; C00902; C02122; C03465; C03500; C06102,; CHEBI:17308; CHEBI:2490; CHEBI:28422; CHEBI:35932; CHEBI:386429; CHEBI:48430; CHEBI:86365; CHEBI:87307
108,129.09220059115287,10105.144695645868,-9.789115287617278e-05,C7H14O2,-H(-),Ethyl isovalerate,HMDB0000666; HMDB0030028; HMDB0030052; HMDB0031528; HMDB0031594; HMDB0031595; HMDB0032204; HMDB0032874; HMDB0033745; HMDB0034166; HMDB0034239; HMDB0035238; HMDB0036209; HMDB0036237; HMDB0036238; HMDB0039095; HMDB0039618; HMDB0039619; HMDB0040297; HMDB00666; HMDB30028; HMDB30052; HMDB31528; HMDB31594; HMDB31595; HMDB32204; HMDB32874; HMDB33745; HMDB34166; HMDB34239; HMDB35238; HMDB36209; HMDB36237; HMDB36238; HMDB39095; HMDB39618; HMDB39619; HMDB40297,C12290; C12296; C17714,; CHEBI:31725; CHEBI:45571; CHEBI:50585; CHEBI:77322
109,130.0510935306164,12675.276535029536,-0.0001272306164139536,C5H9NO3,-H(-),5-Aminolevulinic acid,HMDB0000725; HMDB0000766; HMDB0000783; HMDB0001149; HMDB0002113; HMDB0006055; HMDB0036576; HMDB0059659; HMDB0060460; HMDB0061880; HMDB00725; HMDB00766; HMDB00783; HMDB01149; HMDB02113; HMDB0240251; HMDB06055; HMDB36576; HMDB59659; HMDB60460; HMDB61880,C00430; C01015; C01073; C01157; C03440; C04397; C05147,; CHEBI:16231; CHEBI:16682; CHEBI:16889; CHEBI:17549; CHEBI:18095; CHEBI:18240; CHEBI:20392; CHEBI:28397; CHEBI:40992; CHEBI:87840; CHEBI:89836
110,130.06741735831687,34738.47159226037,-0.001194858316864611,C9H9N,-H(-),3-Methylindole,HMDB0000466; HMDB0034236; HMDB00466; HMDB34236,C08313,; CHEBI:85426; CHEBI:9171
110,130.06741735831687,34738.47159226037,-5.205831686794227e-05,C6H9NO,.F(-),"N-Acetyl-2,3-dihydro-1H-pyrrole",HMDB0031163; HMDB0031308; HMDB0037837; HMDB0037838; HMDB0037858; HMDB0037859; HMDB0037863; HMDB0039584; HMDB0040148; HMDB31163; HMDB31308; HMDB37837; HMDB37838; HMDB37858; HMDB37859; HMDB37863; HMDB39584; HMDB40148,,; CHEBI:67125
111,130.0876051258431,1816753.4109811326,-0.00025342584311260907,C6H13NO2,-H(-),(Iso)Leucine,HMDB0000172; HMDB0000557; HMDB0000687; HMDB0001645; HMDB0001901; HMDB0003640; HMDB0013773; HMDB00172; HMDB0029168; HMDB0033923; HMDB0036382; HMDB00557; HMDB00687; HMDB01645; HMDB01901; HMDB02002; HMDB02291; HMDB03640; HMDB13773; HMDB29168; HMDB33923; HMDB36382,C00123; C00407; C01570; C01933; C02378; C02486; C16434,; CHEBI:15603; CHEBI:15604; CHEBI:16586; CHEBI:17191; CHEBI:18347; CHEBI:28225; CHEBI:38264; CHEBI:43433
112,131.04636859416718,164896.73537683894,-0.00015329416717690947,C4H8N2O3,-H(-),Asparagine,HMDB0000026; HMDB0000168; HMDB00026; HMDB0011733; HMDB00168; HMDB0033780; HMDB11733; HMDB33780,C00152; C01905; C02037; C02642,CHEBI:17196; CHEBI:17201; CHEBI:18261; CHEBI:28159
113,131.0830219636743,169517.45466421053,-0.0004212636742977338,C5H12N2O2,-H(-),Ornithine,HMDB0000214; HMDB0003374; HMDB00214; HMDB00818; HMDB03374; HMDB04984,C00077; C00515,CHEBI:15729; CHEBI:16176
114,131.09023866146765,162155.55765713277,-0.0002444614676448964,C7H16S,-H(-),Heptane-1-thiol,HMDB0032304; HMDB32304,,
114,131.09023866146765,162155.55765713277,0.00015440493859841808,C6H13NO2,-H(-) [+1],(Iso)Leucine,HMDB0000172; HMDB0000557; HMDB0000687; HMDB0001645; HMDB0001901; HMDB0003640; HMDB0013773; HMDB00172; HMDB0029168; HMDB0033923; HMDB0036382; HMDB00557; HMDB00687; HMDB01645; HMDB01901; HMDB02002; HMDB02291; HMDB03640; HMDB13773; HMDB29168; HMDB33923; HMDB36382,C00123; C00407; C01570; C01933; C02378; C02486; C16434,; CHEBI:15603; CHEBI:15604; CHEBI:16586; CHEBI:17191; CHEBI:18347; CHEBI:28225; CHEBI:38264; CHEBI:43433
115,132.03043263731553,361826.1277548498,-0.00020173731550698903,C4H7NO4,-H(-),Aspartate,HMDB0011753; HMDB0062186; HMDB11753; HMDB62186,C16433; C19911,CHEBI:22660; CHEBI:24786
116,132.92368438397742,5804.784157799181,0.0009012160225836396,C3H2S3,-H(-),"3H-1,2-Dithiole-3-thione",HMDB0035702; HMDB35702,,; CHEBI:50866
117,133.01570177347625,26070.329417215256,-0.0005868734762373151,C5H10S2,-H(-),"3,3-Dimethyl-1,2-dithiolane",HMDB0038974; HMDB0039789; HMDB0039790; HMDB38974; HMDB39789; HMDB39790,,
118,133.03371505902282,18829.18150915559,-0.0008416590228250698,C5H10O2S,-H(-),"S,S-Dimethyl-beta-propiothetin",HMDB0031521; HMDB0032409; HMDB0034377; HMDB0040410; HMDB31521; HMDB32409; HMDB34377; HMDB40410,,
118,133.03371505902282,18829.18150915559,-0.0005729691790747893,C4H7NO4,-H(-) [+1],Aspartate,HMDB0011753; HMDB0062186; HMDB11753; HMDB62186,C16433; C19911,CHEBI:22660; CHEBI:24786
119,133.05219172227405,42447.66726420993,-0.00022222227403290162,C6H6N4,-H(-),Dihydropteridine,HMDB0001441; HMDB01441,C05649,CHEBI:30156
120,133.06574050540144,11239.058615977629,0.0001475945985589533,C9H10O,-H(-),Indan-1-ol,HMDB0029639; HMDB0029698; HMDB0031626; HMDB0032024; HMDB0032142; HMDB0032608; HMDB0032623; HMDB0033716; HMDB0034107; HMDB0059601; HMDB0059895; HMDB29639; HMDB29698; HMDB31626; HMDB32024; HMDB32142; HMDB32608; HMDB32623; HMDB33716; HMDB34107; HMDB59601; HMDB59895,C01710; C02394; C16930,; CHEBI:16697; CHEBI:33227; CHEBI:425902; CHEBI:50158
121,133.1023572634206,842.2058571961956,-8.376342057658803e-05,C10H14,-H(-),p-Cymene,HMDB0005805; HMDB0032627; HMDB0037013; HMDB0037050; HMDB0037051; HMDB0059823; HMDB0059890; HMDB0061787; HMDB05805; HMDB32627; HMDB37013; HMDB37050; HMDB37051; HMDB59823; HMDB59890; HMDB61787,C06575,; CHEBI:28768; CHEBI:38997; CHEBI:89242; CHEBI:90063
121,133.1023572634206,842.2058571961956,-0.001038904045600475,C6H14NO2,-H(-) [+2],1-Nitrohexane,HMDB0013812; HMDB13812,,; CHEBI:89185
121,133.1023572634206,842.2058571961956,0.001059036579391659,C7H14O,.F(-),Heptanone,HMDB0003671; HMDB0004814; HMDB0005841; HMDB0031405; HMDB0031429; HMDB0031475; HMDB0031482; HMDB0031538; HMDB0031549; HMDB0032405; HMDB0038052; HMDB0040191; HMDB0041320; HMDB0059693; HMDB0061896; HMDB03671; HMDB04814; HMDB05841; HMDB31405; HMDB31429; HMDB31475; HMDB31482; HMDB31538; HMDB31549; HMDB32405; HMDB38052; HMDB40191; HMDB41320; HMDB59693; HMDB61896,C08380; C14390,; CHEBI:50139; CHEBI:5672; CHEBI:87754; CHEBI:88822
122,134.04741307799299,647249.4209455737,-0.00019457799297128986,C5H5N5,-H(-),Adenine,HMDB0000034; HMDB00034,C00147,CHEBI:16708
123,135.03030295947343,31257.97905706159,-0.00040645947342454747,C4H8O5,-H(-),Threonate,HMDB0062620; HMDB62620,C01620,CHEBI:15908
123,135.03030295947343,31257.97905706159,0.00046194052657710927,C5H12S2,-H(-),1-Pentanesulfenothioic acid,HMDB0031160; HMDB0033053; HMDB0033054; HMDB31160; HMDB33053; HMDB33054,,
123,135.03030295947343,31257.97905706159,0.0009311405265748363,C5H4N4O,-H(-),Hypoxanthine,HMDB0000157; HMDB0014581; HMDB00157; HMDB14581,C00262,; CHEBI:17368; CHEBI:40279
124,135.06778167336066,37182.511109319996,-0.000162173360649831,C6H8N4,-H(-),Tetrahydropteridine,HMDB0001216; HMDB01216,C05650,CHEBI:28889
125,138.06749257989676,201119.8548514037,-0.00020747989677261103,C6H9N3O,-H(-),4-Amino-5-hydroxymethyl-2-methylpyrimidine,HMDB0012234; HMDB12234,,
126,139.074708118051,14179.415279417657,0.0017445819489978476,C8H12O2,-H(-),"cis-1,2-Dihydro-3-ethylcatechol",HMDB0032311; HMDB0036176; HMDB0037196; HMDB0037625; HMDB0039651; HMDB0039673; HMDB0039680; HMDB0039681; HMDB0040463; HMDB0040526; HMDB32311; HMDB36176; HMDB37196; HMDB37625; HMDB39651; HMDB39673; HMDB39680; HMDB39681; HMDB40463; HMDB40526,,
126,139.074708118051,14179.415279417657,-0.0006607180510229682,C6H14O2,.Na/H-H(-),2-Butoxyethanol,HMDB0031327; HMDB0031490; HMDB0031644; HMDB0059740; HMDB31327; HMDB31490; HMDB31644; HMDB59740,C19355,; CHEBI:63921
127,139.11314093341062,3010.167751034675,-0.00030283341061476676,C9H16O,-H(-),"(3Z,6Z)-3,6-Nonadien-1-ol",HMDB0030957; HMDB0030958; HMDB0031262; HMDB0031269; HMDB0031834; HMDB0032535; HMDB0034758; HMDB0034761; HMDB0035916; HMDB0035927; HMDB0037150; HMDB0037170; HMDB0038067; HMDB0038400; HMDB0039461; HMDB0059828; HMDB0062671; HMDB30957; HMDB30958; HMDB31262; HMDB31269; HMDB31834; HMDB32535; HMDB34758; HMDB34761; HMDB35916; HMDB35927; HMDB37150; HMDB37170; HMDB38067; HMDB38400; HMDB39461; HMDB59828; HMDB62671,,; CHEBI:84226
128,139.9951107916349,2992.858596954373,-0.0010518916348871699,C2H8NO2PS,-H(-),Methamidophos,HMDB0031803; HMDB31803,C18667,CHEBI:38721
129,140.07169717842888,3875.5436822041693,4.521571128179858e-06,C7H11NO2,-H(-),Ethosuximide,HMDB0014731; HMDB0030352; HMDB14731; HMDB30352,C07505; C10128,CHEBI:226311; CHEBI:4887
130,140.10810432544815,980.8389030009807,-1.7225448146973577e-05,C8H15NO,-H(-),Tropine,HMDB0030325; HMDB0030338; HMDB0033364; HMDB0039839; HMDB0039840; HMDB30325; HMDB30338; HMDB33364; HMDB39839; HMDB39840,C06182; C10864,
131,140.9869736493257,4543.635589444903,-0.000656449325703079,C2H6O5S,-H(-),(2-hydroxyethoxy)sulfonic acid,HMDB0131295,,
132,141.09144451435384,6269.946879631657,0.0006581856461593816,C8H14O2,-H(-),Cycloheptanecarboxylic acid,HMDB0000392; HMDB0001568; HMDB0013897; HMDB0013902; HMDB0013903; HMDB0013904; HMDB0029761; HMDB0031293; HMDB0031343; HMDB0031352; HMDB0031403; HMDB0032164; HMDB0032207; HMDB0032266; HMDB0032267; HMDB0032268; HMDB0032533; HMDB0035422; HMDB0036212; HMDB0036236; HMDB0037622; HMDB0037624; HMDB0037630; HMDB0038036; HMDB0038310; HMDB00392; HMDB0039793; HMDB0039872; HMDB0040212; HMDB0040215; HMDB0059908; HMDB01568; HMDB10723; HMDB13897; HMDB13902; HMDB13903; HMDB13904; HMDB29761; HMDB31293; HMDB31343; HMDB31352; HMDB31403; HMDB32164; HMDB32207; HMDB32266; HMDB32267; HMDB32268; HMDB32533; HMDB35422; HMDB36212; HMDB36236; HMDB37622; HMDB37624; HMDB37630; HMDB38036; HMDB38310; HMDB39793; HMDB39872; HMDB40212; HMDB40215; HMDB59908,C12297; C16648; C16653; C16654; C19318; C19757,; CHEBI:288752; CHEBI:37277; CHEBI:37316; CHEBI:410867; CHEBI:61316; CHEBI:86544; CHEBI:87299; CHEBI:87560
133,141.1286786767954,966.9161080170962,-0.00019057679540424033,C9H18O,-H(-),2-Methyl-4-heptanone,HMDB0013821; HMDB0029557; HMDB0030959; HMDB0031266; HMDB0031267; HMDB0031417; HMDB0031684; HMDB0031730; HMDB0034152; HMDB0037304; HMDB0040581; HMDB0041498; HMDB0041499; HMDB0041601; HMDB0059835; HMDB13821; HMDB13822; HMDB29557; HMDB30959; HMDB31266; HMDB31267; HMDB31417; HMDB31684; HMDB31730; HMDB34152; HMDB37304; HMDB40581; HMDB41498; HMDB41499; HMDB41601; HMDB59835,,; CHEBI:59065; CHEBI:77927; CHEBI:84268
134,142.03307632915883,1845.0576274890293,0.00013147084118259045,C6H9NOS,-H(-),5-(2-Hydroxyethyl)-4-methylthiazole,HMDB0032493; HMDB0032985; HMDB0034882; HMDB0038439; HMDB0041084; HMDB32493; HMDB32985; HMDB34882; HMDB38439; HMDB41084,C04294,; CHEBI:17957
134,142.03307632915883,1845.0576274890293,0.00012679584116881415,C5H6N2O3,-H(-) [+1],5-Hydroxymethyluracil,HMDB0000469; HMDB00469,C03088,CHEBI:16964
135,142.0664111037581,62393.255894881135,-0.00018860375809026664,C10H9N,-H(-),2-Aminonaphthalene,HMDB0041802; HMDB41802,C02227,CHEBI:27878
135,142.0664111037581,62393.255894881135,0.0009541962419064021,C7H9NO,.F(-),Anisidine,HMDB0029300; HMDB0032492; HMDB0032578; HMDB0036058; HMDB0040360; HMDB29300; HMDB32492; HMDB32578; HMDB36058; HMDB40360,C19326,; CHEBI:163384; CHEBI:59982
136,142.9901965778073,3048.722091884892,0.0003338221927151608,C6H5ClO2,-H(-),4-Chlorocatechol,HMDB0041810; HMDB41810,C02375,CHEBI:27772
136,142.9901965778073,3048.722091884892,0.0002734221926914415,C7H6O,.K/H-H(-),Aromatic aldehyde,HMDB0006115; HMDB06115,C00193,CHEBI:17169
137,143.03465371211004,10393.078563855559,0.0003281878899770163,C6H8O4,-H(-),"2,3-Dimethylmaleate",HMDB0000393; HMDB0000522; HMDB0002266; HMDB0013311; HMDB0029171; HMDB0031257; HMDB0036232; HMDB00393; HMDB0040207; HMDB00522; HMDB02266; HMDB03520; HMDB13311; HMDB29171; HMDB31257; HMDB36232; HMDB40207,C00922,; CHEBI:23812; CHEBI:35460; CHEBI:37245; CHEBI:49296; CHEBI:86952
138,143.10769406531367,47214.936532656066,5.863468635425306e-05,C8H16O2,-H(-),Octanoic acid,HMDB0000482; HMDB0001877; HMDB0029980; HMDB0030368; HMDB0031230; HMDB0031290; HMDB0031579; HMDB0031588; HMDB0031596; HMDB0031638; HMDB0032046; HMDB0032047; HMDB0032272; HMDB0032335; HMDB0032551; HMDB0034161; HMDB0034164; HMDB0034234; HMDB0034459; HMDB0035457; HMDB0036165; HMDB0039217; HMDB0039620; HMDB0040209; HMDB0040251; HMDB00482; HMDB0061931; HMDB01877; HMDB29980; HMDB30368; HMDB31230; HMDB31290; HMDB31579; HMDB31588; HMDB31596; HMDB31638; HMDB32046; HMDB32047; HMDB32272; HMDB32335; HMDB32551; HMDB34161; HMDB34164; HMDB34234; HMDB34459; HMDB35457; HMDB36165; HMDB39217; HMDB39620; HMDB40209; HMDB40251; HMDB61931,C06423; C07185,; CHEBI:28837; CHEBI:39867; CHEBI:744024; CHEBI:86055; CHEBI:87419; CHEBI:87429; CHEBI:87510; CHEBI:87683; CHEBI:88826
139,143.1301245413789,2096.6116652248784,9.49586211049791e-05,C6H16N4,-H(-),Homoagmatine,HMDB0031505; HMDB0039252; HMDB31505; HMDB39252,,
